192311001364, Suburb: Large (21), Regular school, no, 67.91, 1166, 17.17, 9, 55, 44, 23, 1023, 12, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 313, 292, 277, 284
192311001363, Suburb: Large (21), Regular school, no, 23.50, 360, 15.32, 0, 10, 15, 3, 328, 4, N/A, 53, 44, 42, 50, 59, 63, 49, N/A, N/A, N/A, N/A, N/A, N/A
192311001362, Suburb: Large (21), Regular school, no, 22.50, 343, 15.24, 3, 8, 12, 8, 309, 3, 34, 46, 38, 40, 43, 48, 42, 52, N/A, N/A, N/A, N/A, N/A, N/A
192311001361, Rural: Fringe (41), Regular school, no, 37.00, 607, 16.41, 7, 39, 21, 19, 518, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 294, 313, N/A, N/A, N/A, N/A
192253001356, Town: Distant (32), Regular school, no, 27.10, 422, 15.57, 1, 2, 193, 7, 217, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 138, 147, 137, N/A, N/A, N/A, N/A
192253001355, Town: Distant (32), Regular school, no, 37.85, 570, 15.06, 2, 8, 241, 8, 310, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 154, 135, 142, 139
192253000051, Town: Distant (32), Regular school, no, 64.50, 883, 13.69, 3, 3, 433, 18, 418, 8, 104, 111, 132, 119, 156, 128, 133, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192247001508, Town: Distant (32), Regular school, no, 31.00, 493, 15.90, 0, 29, 5, 8, 448, 3, 65, 117, 97, 111, 102, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192247001351, Town: Distant (32), Regular school, no, 25.80, 345, 13.37, 0, 6, 8, 3, 326, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 181, 164, N/A, N/A, N/A, N/A
192247001350, Town: Distant (32), Regular school, no, 44.84, 686, 15.30, 1, 24, 11, 5, 635, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 167, 180, 161, 178
192247001348, Town: Distant (32), Regular school, no, 16.40, 304, 18.54, 1, 8, 6, 11, 278, 0, 1, 102, 66, 72, 63, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192247000116, Town: Distant (32), Regular school, no, 29.70, 506, 17.04, 0, 19, 6, 8, 467, 6, N/A, N/A, N/A, N/A, N/A, 163, 150, 193, N/A, N/A, N/A, N/A, N/A, N/A
192244001345, Rural: Remote (43), Regular school, no, 20.00, 353, 17.65, 0, 2, 3, 3, 345, 0, 36, 68, 38, 53, 50, 42, 66, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192244001343, Rural: Remote (43), Regular school, no, 16.83, 216, 12.83, 0, 2, 0, 1, 213, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 50, 52, 63, 51
192244000523, Rural: Remote (43), Regular school, no, 9.00, 161, 17.89, 0, 0, 2, 1, 158, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 52, 54, 55, N/A, N/A, N/A, N/A
192238001339, Rural: Remote (43), Regular school, no, 4.50, 74, 16.44, 0, 1, 2, 0, 71, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 9, 9, 15, 8, 11, 12, 10
192238001338, Rural: Remote (43), Regular school, no, 10.20, 97, 9.51, 0, 0, 2, 0, 91, 4, 18, 11, 14, 11, 14, 14, 15, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211002034, Town: Remote (33), Special education school, no, 6.00, 139, 23.17, 0, 0, 29, 9, 98, 3, 139, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001328, Town: Remote (33), Regular school, no, 27.00, 305, 11.30, 2, 5, 123, 24, 150, 1, N/A, 52, 54, 50, 56, 42, 51, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001327, Town: Remote (33), Regular school, no, 25.00, 364, 14.56, 5, 2, 107, 4, 244, 2, N/A, 62, 59, 55, 60, 74, 54, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001323, Town: Remote (33), Regular school, no, 12.00, 257, 21.42, 4, 4, 38, 1, 202, 8, 125, 21, 25, 21, 20, 20, 25, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001322, Town: Remote (33), Regular school, no, 88.00, 1364, 15.50, 11, 11, 224, 33, 1057, 28, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 367, 340, 309, 348
192211001320, Town: Remote (33), Regular school, no, 17.00, 228, 13.41, 2, 1, 76, 19, 127, 3, N/A, 40, 42, 36, 40, 36, 34, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001319, Town: Remote (33), Regular school, no, 19.08, 254, 13.31, 0, 6, 37, 3, 202, 6, N/A, 44, 40, 42, 39, 35, 54, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001316, Town: Remote (33), Regular school, no, 64.26, 999, 15.55, 6, 14, 201, 24, 731, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 313, 341, 345, N/A, N/A, N/A, N/A
192211001315, Town: Remote (33), Regular school, no, 14.00, 224, 16.00, 1, 6, 7, 5, 197, 8, N/A, 43, 40, 35, 37, 38, 31, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001314, Town: Remote (33), Regular school, no, 23.00, 324, 14.09, 2, 4, 62, 3, 244, 9, N/A, 56, 58, 51, 68, 50, 41, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192211001313, Town: Remote (33), Regular school, no, 25.00, 251, 10.04, 4, 3, 50, 4, 177, 13, N/A, 48, 36, 46, 34, 46, 41, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192187002087, Town: Remote (33), Regular school, no, 4.00, 72, 18.00, 0, 2, 2, 1, 62, 5, 54, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192187001310, Rural: Fringe (41), Regular school, no, 37.00, 538, 14.54, 3, 9, 13, 6, 497, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 184, 172, 182, N/A, N/A, N/A, N/A
192187001309, Rural: Fringe (41), Regular school, no, 43.50, 709, 16.30, 6, 16, 8, 8, 649, 22, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 185, 164, 163, 197
192187001094, Town: Remote (33), Regular school, no, 72.00, 1097, 15.24, 6, 32, 38, 11, 966, 44, N/A, 173, 187, 192, 168, 180, 197, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192184001303, Town: Remote (33), Regular school, no, 16.50, 291, 17.64, 0, 1, 3, 3, 284, 0, N/A, N/A, N/A, N/A, N/A, N/A, 74, 74, 73, 70, N/A, N/A, N/A, N/A
192184001302, Town: Remote (33), Regular school, no, 22.48, 323, 14.37, 1, 1, 2, 0, 319, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 78, 58, 86, 101
192184001301, Town: Remote (33), Regular school, no, 22.70, 333, 14.67, 0, 0, 1, 0, 330, 2, 12, 74, 53, 60, 70, 64, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192181001299, Rural: Distant (42), Regular school, no, 7.55, 94, 12.45, 1, 0, 2, 0, 88, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 15, 9, 13, 21, 20, 16
192181001298, Rural: Distant (42), Regular school, no, 10.50, 103, 9.81, 0, 0, 5, 0, 96, 2, 22, 8, 12, 15, 8, 15, 10, 13, N/A, N/A, N/A, N/A, N/A, N/A
192172001297, Rural: Distant (42), Regular school, no, 8.06, 94, 11.66, 0, 3, 3, 1, 87, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 17, 9, 10, 9, 7, 14, 28
192172001296, Rural: Distant (42), Regular school, no, 10.50, 86, 8.19, 0, 0, 2, 1, 83, 0, 10, 19, 12, 13, 12, 11, 9, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192166001295, Rural: Distant (42), Regular school, no, 20.50, 247, 12.05, 0, 1, 6, 0, 234, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 65, 57, 62, 63
192166001294, Rural: Distant (42), Regular school, no, 16.00, 209, 13.06, 0, 0, 3, 2, 203, 1, N/A, N/A, N/A, N/A, N/A, N/A, 51, 51, 48, 59, N/A, N/A, N/A, N/A
192166001293, Rural: Distant (42), Regular school, no, 19.00, 244, 12.84, 0, 0, 3, 1, 232, 8, N/A, 30, 49, 54, 55, 56, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192163001292, Town: Distant (32), Regular school, no, 24.50, 316, 12.90, 2, 1, 14, 4, 275, 20, N/A, N/A, N/A, 92, 70, 87, 67, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192163001290, Town: Distant (32), Regular school, no, 7.50, 74, 9.87, 2, 0, 0, 1, 65, 6, N/A, N/A, 74, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192163001289, Town: Distant (32), Regular school, no, 22.48, 296, 13.17, 3, 0, 13, 3, 264, 13, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 95, 94, 107, N/A, N/A, N/A, N/A
192163001288, Town: Distant (32), Regular school, no, 28.00, 385, 13.75, 0, 0, 13, 1, 350, 21, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 96, 114, 87, 88
192163000706, Town: Distant (32), Regular school, no, 9.00, 213, 23.67, 0, 1, 5, 3, 187, 17, 102, 111, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192160001285, Rural: Remote (43), Regular school, no, 13.50, 162, 12.00, 0, 2, 2, 1, 157, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 23, 60, 79, N/A, N/A, N/A, N/A
192160001283, Rural: Remote (43), Regular school, no, 12.70, 169, 13.31, 0, 3, 1, 1, 164, 0, 22, 33, 20, 31, 29, 19, 15, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192124001276, Suburb: Large (21), Regular school, no, 42.00, 595, 14.17, 3, 10, 28, 3, 530, 21, 62, 207, 183, 143, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192124001275, Suburb: Large (21), Regular school, no, 56.00, 759, 13.55, 6, 10, 25, 3, 693, 22, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 199, 207, 164, 189
192124001274, Suburb: Large (21), Regular school, no, 41.17, 593, 14.40, 6, 5, 14, 2, 548, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 188, 220, 185, N/A, N/A, N/A, N/A
192124001273, Suburb: Large (21), Regular school, no, 39.00, 599, 15.36, 1, 2, 28, 3, 558, 7, N/A, N/A, N/A, N/A, 200, 189, 210, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192121001271, Rural: Remote (43), Regular school, no, 22.50, 258, 11.47, 0, 0, 8, 4, 246, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 45, 30, 43, 47, 51, 42
192121001270, Rural: Remote (43), Regular school, no, 19.00, 248, 13.05, 0, 1, 12, 3, 225, 7, N/A, 33, 42, 41, 28, 32, 41, 31, N/A, N/A, N/A, N/A, N/A, N/A
192112001889, Rural: Distant (42), Regular school, no, 13.63, 88, 6.46, 0, 0, 0, 0, 88, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 25, 18, 17, 28
192112001888, Rural: Distant (42), Regular school, no, 9.00, 126, 14.00, 0, 3, 8, 0, 113, 2, 22, 23, 15, 14, 16, 15, 21, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192112001267, Rural: Distant (42), Regular school, no, 1.00, 59, 59.00, 0, 1, 2, 0, 56, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 21, 19, 19, N/A, N/A, N/A, N/A
192109001266, Rural: Distant (42), Regular school, no, 24.75, 354, 14.30, 2, 3, 5, 9, 329, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 66, 57, 67, 56, 51, 57
192109001265, Rural: Distant (42), Regular school, no, 24.50, 371, 15.14, 0, 2, 13, 1, 351, 4, 31, 47, 41, 46, 48, 42, 54, 62, N/A, N/A, N/A, N/A, N/A, N/A
192106001262, Rural: Distant (42), Regular school, no, 4.00, 48, 12.00, 0, 0, 0, 0, 48, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 17, 18, 13, N/A, N/A, N/A, N/A
192106001261, Rural: Distant (42), Regular school, no, 8.80, 125, 14.20, 0, 0, 2, 0, 123, 0, 22, 19, 15, 15, 18, 21, 15, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192100001260, Rural: Distant (42), Regular school, no, 17.43, 262, 15.03, 0, 1, 4, 1, 246, 10, N/A, 39, 36, 40, 40, 35, 37, 35, N/A, N/A, N/A, N/A, N/A, N/A
192100001258, Rural: Distant (42), Regular school, no, 19.25, 272, 14.13, 9, 2, 8, 0, 252, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 46, 52, 39, 52, 40, 43
192094001257, Rural: Fringe (41), Regular school, no, 14.85, 227, 15.29, 0, 0, 12, 0, 215, 0, 19, 41, 27, 23, 28, 27, 25, 37, N/A, N/A, N/A, N/A, N/A, N/A
192094001256, Town: Fringe (31), Regular school, no, 59.29, 932, 15.72, 4, 9, 26, 12, 878, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 236, 239, 212, 245
192094001255, Town: Fringe (31), Regular school, no, 37.00, 543, 14.68, 2, 4, 20, 13, 499, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 63, 235, 245, N/A, N/A, N/A, N/A
192094001254, Rural: Distant (42), Regular school, no, 24.85, 325, 13.08, 0, 3, 13, 20, 287, 2, N/A, 56, 35, 51, 44, 47, 48, 44, N/A, N/A, N/A, N/A, N/A, N/A
192094001253, Rural: Distant (42), Regular school, no, 20.35, 273, 13.42, 0, 0, 7, 6, 260, 0, 24, 48, 36, 24, 35, 29, 46, 31, N/A, N/A, N/A, N/A, N/A, N/A
192094001252, Town: Fringe (31), Regular school, no, 25.79, 431, 16.71, 3, 2, 14, 8, 400, 4, N/A, 77, 74, 66, 66, 78, 70, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192094001251, Rural: Distant (42), Regular school, no, 19.69, 331, 16.81, 0, 0, 6, 0, 325, 0, 19, 42, 38, 50, 44, 50, 44, 44, N/A, N/A, N/A, N/A, N/A, N/A
192091002095, Rural: Fringe (41), Regular school, no, 11.38, 177, 15.55, 0, 0, 2, 0, 173, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 94, 83, N/A, N/A, N/A, N/A
192091001923, Rural: Fringe (41), Regular school, no, 25.00, 366, 14.64, 1, 1, 3, 1, 353, 7, 20, 50, 34, 47, 41, 39, 48, 87, N/A, N/A, N/A, N/A, N/A, N/A
192091001249, Rural: Fringe (41), Regular school, no, 24.00, 400, 16.67, 0, 3, 3, 5, 381, 8, 48, 81, 56, 70, 40, 61, 44, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192091001248, Rural: Fringe (41), Regular school, no, 27.87, 372, 13.35, 0, 3, 3, 1, 355, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 101, 93, 90, 88
192085001246, Rural: Distant (42), Regular school, no, 23.13, 323, 13.96, 0, 2, 1, 0, 320, 0, 27, 49, 38, 33, 40, 33, 46, 57, N/A, N/A, N/A, N/A, N/A, N/A
192085001245, Rural: Distant (42), Regular school, no, 19.66, 246, 12.51, 0, 0, 6, 0, 239, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 28, 41, 46, 46, 48, 37
192083001887, Rural: Remote (43), Regular school, no, 10.32, 132, 12.79, 0, 0, 10, 2, 119, 1, 22, 22, 20, 16, 17, 15, 20, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192083001885, Rural: Remote (43), Regular school, no, 11.00, 116, 10.55, 0, 0, 2, 0, 114, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 28, 34, 27, 27
192082001244, Rural: Distant (42), Regular school, no, 10.00, 179, 17.90, 0, 0, 5, 0, 170, 4, N/A, 28, 37, 29, 33, 25, 27, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192082001243, Rural: Distant (42), Regular school, no, 20.00, 222, 11.10, 0, 2, 0, 4, 211, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 47, 54, 62, 59
192082001242, Rural: Distant (42), Regular school, no, 10.00, 155, 15.50, 0, 0, 1, 2, 151, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 55, 48, 52, N/A, N/A, N/A, N/A
192082001241, Rural: Distant (42), Regular school, no, 12.00, 144, 12.00, 0, 1, 1, 2, 140, 0, N/A, 33, 16, 32, 19, 28, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192076001239, Rural: Distant (42), Regular school, no, 18.85, 281, 14.91, 1, 3, 4, 3, 270, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 71, 74, 61, 75
192076001238, Rural: Distant (42), Regular school, no, 13.00, 136, 10.46, 0, 0, 1, 7, 128, 0, N/A, 22, 36, 24, 19, 35, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192073001236, Rural: Distant (42), Regular school, no, 19.90, 232, 11.66, 1, 0, 3, 2, 223, 3, N/A, N/A, N/A, N/A, N/A, N/A, 48, 60, 65, 59, N/A, N/A, N/A, N/A
192073001235, Rural: Distant (42), Regular school, no, 11.38, 166, 14.59, 0, 0, 4, 5, 153, 4, 35, 28, 29, 19, 31, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192067002086, Rural: Distant (42), Regular school, no, 12.30, 141, 11.46, 0, 0, 0, 2, 139, 0, N/A, N/A, N/A, N/A, N/A, N/A, 29, 35, 43, 34, N/A, N/A, N/A, N/A
192067001230, Rural: Distant (42), Regular school, no, 7.00, 107, 15.29, 0, 1, 2, 0, 104, 0, 20, 22, 16, 16, 22, 11, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192061002131, Town: Distant (32), Regular school, no, 10.00, 116, 11.60, 0, 0, 10, 2, 101, 3, 116, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192061002127, Town: Distant (32), Regular school, no, 23.00, 355, 15.43, 0, 2, 12, 1, 328, 12, N/A, N/A, N/A, N/A, N/A, 112, 120, 123, N/A, N/A, N/A, N/A, N/A, N/A
192061002123, Town: Distant (32), Regular school, no, 31.00, 436, 14.06, 1, 4, 8, 5, 399, 19, N/A, 127, 111, 94, 104, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192061002119, Town: Distant (32), Regular school, no, 22.00, 312, 14.18, 2, 2, 10, 3, 281, 14, N/A, N/A, N/A, N/A, N/A, 107, 108, 97, N/A, N/A, N/A, N/A, N/A, N/A
192061002117, Town: Distant (32), Regular school, no, 32.00, 500, 15.62, 1, 6, 14, 2, 453, 24, N/A, 139, 102, 123, 136, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192061002052, Town: Distant (32), Other/alternative school, no, 6.67, 74, 11.09, 0, 1, 1, 1, 70, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 6, 20, 48
192061001226, Town: Distant (32), Regular school, no, 59.00, 855, 14.49, 1, 13, 19, 10, 793, 19, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 222, 224, 196, 213
192061001221, Town: Distant (32), Regular school, no, 32.00, 455, 14.22, 2, 3, 17, 4, 419, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 232, 223, N/A, N/A, N/A, N/A
192058001218, Rural: Distant (42), Regular school, no, 16.23, 138, 8.50, 0, 0, 13, 0, 123, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 31, 33, 33, 41
192058001217, Rural: Distant (42), Regular school, no, 11.00, 174, 15.82, 0, 0, 22, 0, 150, 2, 37, 53, 37, 23, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192058000713, Rural: Distant (42), Regular school, no, 5.00, 104, 20.80, 0, 0, 16, 1, 87, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 32, 36, 36, N/A, N/A, N/A, N/A
192058000712, Rural: Distant (42), Regular school, no, 4.00, 70, 17.50, 0, 0, 12, 0, 58, 0, N/A, N/A, N/A, N/A, N/A, 29, 41, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192046001210, Rural: Distant (42), Regular school, no, 26.70, 285, 10.67, 0, 0, 7, 5, 268, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 37, 48, 38, 41, 35, 35, 51
192046001209, Rural: Distant (42), Regular school, no, 20.00, 246, 12.30, 0, 1, 3, 19, 223, 0, 1, 54, 38, 36, 47, 34, 36, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192034001922, Town: Distant (32), Regular school, no, 25.00, 269, 10.76, 0, 1, 5, 1, 261, 1, N/A, N/A, N/A, N/A, N/A, N/A, 63, 63, 76, 67, N/A, N/A, N/A, N/A
192034001326, Town: Distant (32), Other/alternative school, no, 1.00, 24, 24.00, 0, 0, 3, 1, 20, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 1, 2, 2, 19
192034001206, Town: Distant (32), Regular school, no, 28.68, 384, 13.39, 1, 4, 17, 2, 360, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 99, 94, 102, 89
192034001205, Town: Distant (32), Regular school, no, 29.00, 467, 16.10, 0, 3, 10, 4, 447, 3, 98, 88, 49, 72, 67, 93, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192025002072, Rural: Fringe (41), Regular school, no, 29.95, 431, 14.39, 0, 9, 22, 10, 386, 4, N/A, N/A, N/A, N/A, N/A, N/A, 113, 119, 92, 107, N/A, N/A, N/A, N/A
192025001202, Rural: Fringe (41), Regular school, no, 29.60, 438, 14.80, 1, 10, 17, 3, 406, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 90, 111, 116, 121
192025001200, Town: Fringe (31), Regular school, no, 42.50, 692, 16.28, 2, 9, 39, 14, 610, 18, 100, 141, 105, 119, 105, 122, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192019001360, Rural: Distant (42), Regular school, no, 12.88, 184, 14.29, 0, 0, 0, 0, 181, 3, N/A, N/A, N/A, N/A, N/A, N/A, 54, 32, 46, 52, N/A, N/A, N/A, N/A
192019001197, Rural: Distant (42), Regular school, no, 18.50, 243, 13.14, 1, 0, 1, 1, 239, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 58, 57, 65, 63
192019001196, Rural: Distant (42), Regular school, no, 17.95, 258, 14.37, 0, 0, 4, 0, 248, 6, 34, 50, 46, 46, 34, 48, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001195, Town: Distant (32), Regular school, no, 44.00, 601, 13.66, 6, 4, 132, 23, 427, 9, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 221, 181, 199, N/A, N/A, N/A, N/A
192013001194, Town: Distant (32), Regular school, no, 29.50, 384, 13.02, 2, 1, 124, 11, 241, 5, N/A, 57, 56, 60, 71, 67, 73, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001193, Town: Distant (32), Regular school, no, 93.00, 1609, 17.30, 7, 11, 364, 30, 1165, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 382, 396, 410, 421
192013001192, Rural: Fringe (41), Regular school, no, 22.00, 257, 11.68, 1, 3, 20, 3, 225, 5, 2, 35, 39, 44, 54, 40, 43, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001190, Town: Distant (32), Regular school, no, 24.00, 337, 14.04, 7, 0, 69, 21, 228, 12, 26, 47, 50, 53, 51, 47, 63, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001189, Town: Distant (32), Regular school, no, 21.00, 292, 13.90, 0, 3, 95, 4, 185, 5, N/A, 59, 44, 50, 46, 48, 45, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001187, Town: Distant (32), Regular school, no, 33.50, 366, 10.93, 2, 0, 180, 11, 166, 7, 33, 58, 47, 63, 53, 56, 56, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001186, Town: Distant (32), Regular school, no, 18.00, 274, 15.22, 3, 3, 45, 5, 217, 1, 32, 38, 36, 39, 46, 43, 40, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001184, Town: Distant (32), Regular school, no, 19.00, 261, 13.74, 0, 0, 102, 12, 141, 6, N/A, 45, 46, 40, 44, 44, 42, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001183, Town: Distant (32), Regular school, no, 18.50, 282, 15.24, 1, 5, 38, 9, 227, 2, 24, 45, 45, 42, 42, 40, 44, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192013001182, Town: Distant (32), Regular school, no, 39.00, 586, 15.03, 3, 6, 155, 15, 397, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 195, 186, 205, N/A, N/A, N/A, N/A
192010001181, Rural: Distant (42), Regular school, no, 17.45, 146, 8.37, 0, 0, 5, 0, 136, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 24, 28, 24, 23, 21, 26
192010001180, Rural: Distant (42), Regular school, no, 12.50, 188, 15.04, 0, 0, 4, 3, 179, 2, 22, 31, 25, 24, 18, 28, 24, 16, N/A, N/A, N/A, N/A, N/A, N/A
192004001883, Rural: Fringe (41), Regular school, no, 27.00, 395, 14.63, 1, 4, 7, 2, 377, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 91, 94, 94, 116
192004001179, Town: Distant (32), Regular school, no, 29.90, 525, 17.56, 2, 8, 14, 7, 493, 1, 22, 125, 81, 98, 106, 93, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
192004001178, Rural: Fringe (41), Regular school, no, 23.80, 384, 16.13, 0, 4, 4, 8, 367, 1, N/A, N/A, N/A, N/A, N/A, N/A, 98, 102, 107, 77, N/A, N/A, N/A, N/A
191989001177, Town: Remote (33), Regular school, no, 23.00, 299, 13.00, 1, 24, 38, 18, 201, 17, 8, 66, 38, 46, 44, 42, 55, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191989001175, Rural: Distant (42), Regular school, no, 8.30, 127, 15.30, 0, 1, 2, 0, 124, 0, N/A, 17, 19, 25, 17, 25, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191989001173, Town: Remote (33), Regular school, no, 37.66, 523, 13.89, 1, 38, 32, 17, 424, 11, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 179, 180, 164, N/A, N/A, N/A, N/A
191989001172, Rural: Fringe (41), Regular school, no, 42.12, 647, 15.36, 2, 32, 40, 15, 552, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 152, 175, 158, 162
191989001170, Town: Remote (33), Regular school, no, 17.00, 254, 14.94, 0, 13, 34, 9, 189, 9, N/A, 45, 35, 45, 42, 42, 45, N/A, N/A, N/A, N/A, N/A, N/A, N/A
