Percent White, Percent F/R Lunch, Cluster Number
(12959.0, 0.047619, 0.1038961, 54479.0, 118.0, 0.9067796, 0.3474576, 5.073825, 0.0, 0.0, 0.0), 4
(7875.0, 0.0, 0.0, 38861.0, 11.0, 1.0, 0.0, 5.07321, 0.0, 0.0, 0.0), 7
(20979.0, 0.0061728, 0.2067901, 37708.0, 199.0, 0.9798995, 0.4522613, 5.071229, 0.0, 0.0, 0.0100503), 3
(17844.0, 0.0, 0.1578947, 44188.0, 53.0, 1.0, 0.3018868, 5.069903, 0.0, 0.0, 0.0), 3
(17844.0, 0.0, 0.1578947, 44188.0, 80.0, 0.9875, 0.2875, 5.069903, 0.0, 0.0, 0.0), 3
(19167.0, 0.0, 0.2096774, 46071.0, 25.0, 1.0, 0.12, 5.06872, 0.0, 0.0, 0.0), 3
(19167.0, 0.0, 0.2096774, 46071.0, 37.0, 1.0, 0.1081081, 5.06872, 0.0, 0.0, 0.0), 3
(14366.0, 0.0, 0.0533854, 53542.0, 32.0, 0.8125, 0.0, 5.068702, 0.0, 0.0, 0.0), 4
(10084.0, 0.0344487, 0.1256945, 75322.0, 616.0, 0.7824675, 0.2207792, 5.061555, 0.0, 0.0, 0.0), 6
(12675.0, 0.0, 0.1564665, 56273.0, 266.0, 0.9924812, 0.3909774, 5.055044, 0.0, 0.0, 0.0037594), 4
(14956.0, 0.0, 0.1768293, 47880.0, 76.0, 1.0, 0.4868421, 5.052497, 0.0, 0.0, 0.0), 9
(19076.0, 0.0, 0.2212389, 67917.0, 51.0, 1.0, 0.4901961, 5.049383, 0.0, 0.0, 0.0), 6
(9925.0, 0.0845411, 0.115942, 43795.0, 26.0, 1.0, 0.0, 5.048321, 0.0, 0.0, 0.0), 9
(15270.0, 0.0, 0.1317829, 48571.0, 89.0, 1.0, 0.4606742, 5.04798, 0.0, 0.0, 0.0), 9
(8655.0, 0.0015748, 0.1385827, 48285.0, 184.0, 0.9891304, 0.3369565, 5.046193, 0.0, 0.0, 0.0), 9
(15379.0, 0.3314407, 0.1469127, 50568.0, 37.0, 0.0540541, 0.9189189, 5.043478, 0.0, 0.0, 0.027027), 4
(12050.0, 0.0481013, 0.1063291, 47188.0, 214.0, 0.8598131, 0.2570094, 5.04045, 0.0, 0.0, 0.0), 9
(12375.0, 0.0, 0.0, 39821.0, 19.0, 1.0, 0.368421, 5.040123, 0.0, 0.0, 0.0), 7
(20154.0, 0.0, 0.075, 54286.0, 52.0, 0.8269231, 0.6346154, 5.03937, 0.0, 0.0, 0.0), 4
(13736.0, 0.004065, 0.1690579, 59024.0, 434.0, 0.9792627, 0.1981567, 5.039019, 0.0, 0.0, 0.0), 4
(10993.0, 0.0, 0.1196581, 60000.0, 106.0, 1.0, 0.3773585, 5.032555, 0.0, 0.0, 0.0), 4
(8230.0, 0.0, 0.1154545, 47733.0, 373.0, 0.9865952, 0.152815, 5.025135, 0.0, 0.0, 0.0053619), 9
(12203.0, 0.0, 0.1578947, 47215.0, 13.0, 0.9230769, 0.0, 5.021084, 0.0, 0.0, 0.0769231), 9
(16188.0, 0.0, 0.1695652, 52981.0, 50.0, 1.0, 0.44, 5.020802, 0.0, 0.0, 0.0), 4
(15107.0, 0.0085755, 0.1786565, 46944.0, 71.0, 0.9859155, 0.5211267, 5.020231, 0.0, 0.0, 0.0140845), 9
(16205.0, 0.0, 0.1923077, 28500.0, 13.0, 0.7692308, 0.4615385, 5.02, 0.0, 0.0, 0.0), 5
(6996.0, 0.0489971, 0.1074874, 49869.0, 461.0, 0.9002169, 0.2754881, 5.018919, 0.0, 0.0, 0.0), 9
(19660.0, 0.0, 0.2417582, 46111.0, 91.0, 0.978022, 0.3406594, 5.015929, 0.0, 0.0, 0.0), 3
(21406.0, 0.0232558, 0.0988372, 68908.0, 14.0, 0.5, 0.0, 5.011199, 0.0, 0.0, 0.0), 6
(40543.0, 0.4437901, 0.1027837, 68908.0, 33.0, 0.0, 0.6969697, 5.011199, 0.0, 0.0, 0.0), 8
(12092.0, 0.0013316, 0.1571238, 29471.0, 14.0, 0.5, 0.0, 5.008729, 0.0, 0.0, 0.0), 11
(12142.0, 0.0078468, 0.1462649, 43417.0, 101.0, 1.0, 0.3267327, 5.0, 0.0, 0.0, 0.0), 9
(20087.0, 0.0, 0.201087, 64750.0, 26.0, 0.9615384, 0.3846154, 4.999637, 0.0, 0.0, 0.0), 6
(10617.0, 0.0064128, 0.1683367, 64750.0, 19.0, 0.6842105, 0.0, 4.999637, 0.0, 0.0, 0.0), 6
(11768.0, 0.0035737, 0.1803658, 58277.0, 214.0, 0.9252337, 0.2523364, 4.997204, 0.0, 0.0, 0.0), 4
(15798.0, 0.0, 0.3459119, 58594.0, 159.0, 0.9874214, 0.4025157, 4.991745, 0.0, 0.0, 0.0), 4
(16194.0, 0.0, 0.106383, 45000.0, 94.0, 1.0, 0.2978723, 4.990783, 0.0, 0.0, 0.0), 3
(8959.0, 0.0, 0.1077844, 46824.0, 108.0, 0.962963, 0.25, 4.99027, 0.0, 0.0, 0.0185185), 9
(14962.0, 0.0, 0.2191781, 59063.0, 72.0, 1.0, 0.3611111, 4.990131, 0.0, 0.0, 0.0), 4
(13970.0, 0.0013004, 0.1313394, 41250.0, 205.0, 0.9756098, 0.6195122, 4.982368, 0.0, 0.0, 0.004878), 3
(17229.0, 0.0, 0.13125, 41635.0, 20.0, 0.95, 0.4, 4.981891, 0.0, 0.0, 0.0), 3
(10417.0, 0.159292, 0.0707965, 55083.0, 22.0, 1.0, 0.3181818, 4.981043, 0.0, 0.0, 0.0), 4
(12000.0, 0.0, 0.1890034, 46691.0, 125.0, 0.952, 0.376, 4.981039, 0.0, 0.0, 0.016), 9
(9890.0, 0.0, 0.0880282, 56250.0, 34.0, 1.0, 0.1176471, 4.979707, 0.0, 0.0, 0.0), 4
(9890.0, 0.0, 0.0880282, 56250.0, 82.0, 1.0, 0.1951219, 4.979707, 0.0, 0.0, 0.0), 4
(9781.0, 0.0, 0.140625, 59500.0, 85.0, 0.9411765, 0.282353, 4.972589, 0.0, 0.0, 0.0117647), 4
(15376.0, 0.0, 0.1694915, 46618.0, 59.0, 0.9830508, 0.5084746, 4.968284, 0.0, 0.0, 0.0169492), 9
(11052.0, 0.0, 0.1392, 52113.0, 127.0, 0.984252, 0.3464567, 4.966761, 0.0, 0.0, 0.0), 4
(11052.0, 0.0, 0.1392, 52113.0, 199.0, 0.9698492, 0.2261306, 4.966761, 0.0, 0.0, 0.0050251), 4
(16112.0, 0.0, 0.2398094, 45591.0, 150.0, 0.92, 0.34, 4.964425, 0.0, 0.0, 0.0133333), 9
(12092.0, 0.0013316, 0.1571238, 41250.0, 10.0, 0.4, 0.3, 4.95935, 0.0, 0.0, 0.0), 7
(16105.0, 0.1064253, 0.1466063, 46786.0, 261.0, 0.1915709, 0.6360154, 4.958401, 0.0, 0.0, 0.0), 9
(13260.0, 0.0114961, 0.143937, 52063.0, 214.0, 1.0, 0.5046729, 4.958084, 0.0, 0.0, 0.0), 4
(11734.0, 0.0, 0.1011905, 42431.0, 54.0, 0.9444444, 0.3703704, 4.956417, 0.0, 0.0, 0.0), 9
(11734.0, 0.0, 0.1011905, 42431.0, 62.0, 0.9032258, 0.3387097, 4.956417, 0.0, 0.0, 0.0), 9
(9389.0, 0.000969, 0.129845, 66563.0, 51.0, 1.0, 0.2156863, 4.955007, 0.0, 0.0, 0.0), 6
(9308.0, 0.0, 0.1388889, 46188.0, 72.0, 0.9444444, 0.5694444, 4.951031, 0.0, 0.0, 0.0), 9
(11048.0, 0.0, 0.1436782, 45019.0, 18.0, 1.0, 0.0, 4.949191, 0.0, 0.0, 0.0), 9
(15150.0, 0.0192308, 0.1025641, 50000.0, 64.0, 0.921875, 0.46875, 4.949019, 0.0, 0.0, 0.0), 9
(27137.0, 0.0, 0.2820513, 36250.0, 21.0, 1.0, 0.8571429, 4.946203, 0.0, 0.0, 0.0), 10
(13101.0, 0.0, 0.0921053, 39922.0, 52.0, 0.7692308, 0.4615385, 4.94482, 0.0, 0.0, 0.0), 7
(14304.0, 0.0, 0.1328125, 54271.0, 161.0, 0.5403727, 0.9813665, 4.938329, 0.0, 0.0, 0.0), 4
(18335.0, 0.0, 0.1128205, 46731.0, 22.0, 1.0, 0.3636364, 4.936364, 0.0, 0.0, 0.0), 3
(15654.0, 0.0, 0.228972, 41402.0, 91.0, 0.989011, 0.5934066, 4.935114, 0.0, 0.0, 0.0), 3
(13355.0, 0.0, 0.1557971, 45677.0, 91.0, 0.9340659, 0.2637363, 4.930249, 0.0, 0.0, 0.0), 9
(11782.0, 0.0440415, 0.1502591, 40250.0, 23.0, 1.0, 0.0, 4.929875, 0.0, 0.0, 0.0), 7
(12848.0, 0.0, 0.159204, 43333.0, 60.0, 0.9666666, 0.4333333, 4.926829, 0.0, 0.0, 0.0), 9
(14698.0, 0.0, 0.140625, 36111.0, 11.0, 1.0, 0.7272727, 4.921241, 0.0, 0.0, 0.0), 7
(21658.0, 0.0, 0.0857143, 36111.0, 35.0, 1.0, 0.5142857, 4.921241, 0.0, 0.0, 0.0), 3
(14698.0, 0.0, 0.140625, 36111.0, 53.0, 1.0, 0.7358491, 4.921241, 0.0, 0.0, 0.0), 7
(6882.0, 0.0, 0.1495049, 54057.0, 251.0, 0.6494024, 0.5577689, 4.920417, 0.0, 0.0, 0.0039841), 4
(9551.0, 0.0029674, 0.115727, 41528.0, 128.0, 0.9921875, 0.546875, 4.916525, 0.0, 0.0, 0.0), 7
(14048.0, 0.0220049, 0.1173594, 46010.0, 122.0, 0.942623, 0.204918, 4.916151, 0.0, 0.0, 0.0), 9
(14048.0, 0.0220049, 0.1173594, 46010.0, 260.0, 0.9346154, 0.2153846, 4.916151, 0.0, 0.0, 0.0), 9
(14491.0, 0.0632479, 0.1606838, 58783.0, 222.0, 0.8783784, 0.4684685, 4.914928, 0.0, 0.0, 0.0), 4
(16915.0, 0.0, 0.2268519, 35750.0, 103.0, 0.9514563, 0.4951456, 4.91441, 0.0, 0.0, 0.0), 3
(16593.0, 0.0, 0.2258064, 59375.0, 31.0, 1.0, 0.0, 4.913612, 0.0, 0.0, 0.0), 4
(13048.0, 0.0, 0.1757813, 38886.0, 140.0, 0.8928571, 0.5071428, 4.912214, 0.0, 0.0, 0.0), 7
(13105.0, 0.0, 0.1403509, 57891.0, 70.0, 1.0, 0.3857143, 4.912114, 0.0, 0.0, 0.0), 4
(96677.0, 0.0301205, 0.1325301, 55132.0, 166.0, 0.8313253, 0.4759036, 4.898928, 0.0, 0.0, 0.0), 8
(15195.0, 0.0, 0.1724138, 53182.0, 105.0, 0.9809524, 0.2857143, 4.895176, 0.0, 0.0, 0.0), 4
(10017.0, 0.0010417, 0.15, 38898.0, 115.0, 0.9652174, 0.4695652, 4.894868, 0.0, 0.0, 0.0), 7
(17679.0, 0.0051099, 0.1967297, 51447.0, 43.0, 1.0, 0.5581396, 4.891519, 0.0, 0.0, 0.0), 4
(13169.0, 0.0, 0.0, 48574.0, 121.0, 1.0, 0.661157, 4.890801, 0.0, 0.0, 0.0), 9
(13495.0, 0.0, 0.1516245, 50368.0, 53.0, 0.9811321, 0.1698113, 4.88949, 0.0, 0.0, 0.0), 4
(10734.0, 0.0, 0.2331407, 40446.0, 413.0, 0.9612591, 0.9927361, 4.883581, 0.0, 0.0, 0.0), 7
(14368.0, 0.0, 0.1261261, 35417.0, 49.0, 1.0, 0.5306122, 4.882775, 0.0, 0.0, 0.0), 11
(14368.0, 0.0, 0.1261261, 35417.0, 62.0, 1.0, 0.5483871, 4.882775, 0.0, 0.0, 0.0), 11
(10450.0, 0.0, 0.0780142, 42237.0, 55.0, 1.0, 0.7818182, 4.881512, 0.0, 0.0, 0.0), 7
(10004.0, 0.0950226, 0.0995475, 50417.0, 25.0, 1.0, 0.28, 4.880682, 0.0, 0.0, 0.0), 9
(10004.0, 0.0950226, 0.0995475, 50417.0, 61.0, 0.9836066, 0.1967213, 4.880682, 0.0, 0.0, 0.0), 9
(11554.0, 0.1022727, 0.1022727, 77697.0, 16.0, 1.0, 0.8125, 4.878947, 0.0, 0.0, 0.0), 6
(13891.0, 0.0537201, 0.1224819, 45572.0, 228.0, 0.6578947, 0.3859649, 4.875508, 0.0, 0.0, 0.0), 9
(11074.0, 0.001292, 0.1976744, 52418.0, 268.0, 0.9850746, 0.4067164, 4.870529, 0.0, 0.0, 0.0074627), 4
(9877.0, 0.0030395, 0.154002, 52219.0, 282.0, 0.9751773, 0.2978723, 4.87037, 0.0, 0.0, 0.0), 4
(9685.0, 0.0, 0.116129, 54702.0, 145.0, 0.9931034, 0.2275862, 4.865843, 0.0, 0.0, 0.0), 4
(8665.0, 0.0092784, 0.1295533, 46554.0, 43.0, 1.0, 0.4651163, 4.865393, 0.0, 0.0, 0.0), 9
(9222.0, 0.0, 0.0507246, 32115.0, 138.0, 1.0, 0.6739131, 4.863704, 0.0, 0.0, 0.0), 11
(16153.0, 0.0, 0.1347518, 33125.0, 49.0, 0.8163266, 0.4489796, 4.859599, 0.0, 0.0, 0.0), 11
(13124.0, 0.0, 0.1460674, 46750.0, 165.0, 0.9757576, 0.4848485, 4.857143, 0.0, 0.0, 0.0), 9
(9415.0, 0.0, 0.1295547, 44688.0, 39.0, 0.974359, 0.3846154, 4.854296, 0.0, 0.0, 0.0), 9
(11402.0, 0.0072674, 0.1526163, 63765.0, 252.0, 0.9166667, 0.1904762, 4.853994, 0.0, 0.0, 0.0039683), 6
(13231.0, 0.0, 0.125, 46500.0, 9.0, 0.7777778, 0.6666667, 4.853786, 0.0, 0.0, 0.0), 9
(10023.0, 0.0001653, 0.2049587, 24419.0, 607.0, 0.9967051, 0.8583196, 4.852941, 0.0, 0.0, 0.0016474), 5
(13605.0, 0.0, 0.1176471, 50917.0, 26.0, 1.0, 0.4615385, 4.845691, 0.0, 0.0, 0.0), 4
(13114.0, 0.0, 0.2088353, 54911.0, 107.0, 0.9813084, 0.3738318, 4.837795, 0.0, 0.0, 0.0), 4
(9241.0, 0.0091324, 0.1141552, 41463.0, 203.0, 0.9852217, 0.4039409, 4.8336, 0.0, 0.0, 0.0098522), 7
(11680.0, 0.0162362, 0.1530135, 45394.0, 138.0, 0.9927536, 0.2463768, 4.832959, 0.0, 0.0, 0.0), 9
(12594.0, 0.0, 0.1865079, 46250.0, 61.0, 0.9344262, 0.4262295, 4.831395, 0.0, 0.0, 0.0), 9
(11172.0, 0.0018892, 0.1662468, 49934.0, 242.0, 0.9752066, 0.4958678, 4.831014, 0.0, 0.0, 0.0041322), 9
(11620.0, 0.0, 0.1097923, 46935.0, 153.0, 0.9019608, 0.3333333, 4.830017, 0.0, 0.0, 0.0), 9
(12531.0, 0.0661003, 0.1723995, 80400.0, 125.0, 0.992, 0.312, 4.828948, 0.0, 0.0, 0.008), 2
(20156.0, 0.0, 0.13343, 48269.0, 100.0, 1.0, 0.5, 4.828045, 0.0, 0.0, 0.0), 3
(15419.0, 0.0, 0.1184669, 44643.0, 68.0, 0.9852941, 0.4264706, 4.827486, 0.0, 0.0, 0.0), 9
(15419.0, 0.0, 0.1184669, 44643.0, 70.0, 0.9857143, 0.4142857, 4.827486, 0.0, 0.0, 0.0), 9
(20930.0, 0.0, 0.1290323, 31842.0, 62.0, 0.9677419, 0.2096774, 4.825826, 0.0, 0.0, 0.0), 10
(14417.0, 0.0245331, 0.1504186, 55391.0, 43.0, 0.8139535, 0.3488372, 4.825381, 0.0, 0.0, 0.0232558), 4
(11012.0, 0.0332311, 0.1585402, 40720.0, 62.0, 0.8870968, 0.1451613, 4.82421, 0.0, 0.0, 0.0645161), 7
(14172.0, 0.0, 0.1865079, 48705.0, 177.0, 1.0, 0.4124294, 4.823846, 0.0, 0.0, 0.0), 9
(27538.0, 0.0, 0.12, 48000.0, 13.0, 1.0, 0.6153846, 4.822857, 0.0, 0.0, 0.0), 8
(10679.0, 0.0, 0.1088083, 39063.0, 11.0, 1.0, 0.0, 4.822547, 0.0, 0.0, 0.0), 7
(15974.0, 0.0015221, 0.1445967, 42500.0, 12.0, 1.0, 0.0, 4.818519, 0.0, 0.0, 0.0), 3
(18053.0, 0.0, 0.243421, 42589.0, 22.0, 1.0, 0.8636364, 4.818087, 0.0, 0.0, 0.0), 3
(14552.0, 0.0053825, 0.212995, 41953.0, 92.0, 0.9782609, 0.6413044, 4.817992, 0.0, 0.0, 0.0217391), 3
(28493.0, 0.0, 0.1969697, 40227.0, 33.0, 0.7878788, 0.5757576, 4.817073, 0.0, 0.0, 0.0), 10
(17132.0, 0.0, 0.0, 57353.0, 108.0, 0.9907407, 0.4907407, 4.816682, 0.0, 0.0, 0.0), 4
(9730.0, 0.0, 0.1153846, 42153.0, 28.0, 0.9642857, 0.3571429, 4.815238, 0.0, 0.0, 0.0), 7
(9730.0, 0.0, 0.1153846, 42153.0, 70.0, 0.9714286, 0.2857143, 4.815238, 0.0, 0.0, 0.0), 7
(9730.0, 0.0, 0.1153846, 42153.0, 84.0, 0.9642857, 0.3809524, 4.815238, 0.0, 0.0, 0.0), 7
(12014.0, 0.0, 0.1256039, 46823.0, 102.0, 1.0, 0.4313726, 4.814356, 0.0, 0.0, 0.0), 9
(10556.0, 0.0, 0.0736842, 28750.0, 67.0, 1.0, 0.4776119, 4.811275, 0.0, 0.0, 0.0), 11
(7746.0, 0.0, 0.0939227, 52241.0, 261.0, 0.9923372, 0.3754789, 4.811021, 0.0, 0.0, 0.0), 4
(8801.0, 0.0, 0.1842723, 37893.0, 55.0, 0.0, 0.8181818, 4.80863, 0.0, 0.0, 0.0), 7
(11192.0, 0.0, 0.1441441, 48719.0, 48.0, 0.9166667, 0.5416667, 4.807784, 0.0, 0.0, 0.0208333), 9
(11192.0, 0.0, 0.1441441, 48719.0, 64.0, 0.96875, 0.359375, 4.807784, 0.0, 0.0, 0.015625), 9
(10132.0, 0.0, 0.1784038, 57500.0, 35.0, 1.0, 0.2857143, 4.806201, 0.0, 0.0, 0.0), 4
(10132.0, 0.0, 0.1784038, 57500.0, 71.0, 1.0, 0.2816902, 4.806201, 0.0, 0.0, 0.0), 4
(10132.0, 0.0, 0.1784038, 57500.0, 107.0, 0.953271, 0.3831776, 4.806201, 0.0, 0.0, 0.0093458), 4
(10129.0, 0.0, 0.1129707, 48500.0, 110.0, 0.9909091, 0.5454546, 4.806122, 0.0, 0.0, 0.0090909), 9
(10129.0, 0.0, 0.1129707, 48500.0, 129.0, 1.0, 0.6821706, 4.806122, 0.0, 0.0, 0.0), 9
(11967.0, 0.0, 0.123348, 47599.0, 106.0, 0.990566, 0.2358491, 4.804688, 0.0, 0.0, 0.0), 9
(11967.0, 0.0, 0.123348, 47599.0, 121.0, 1.0, 0.2479339, 4.804688, 0.0, 0.0, 0.0), 9
(12611.0, 0.19375, 0.1875, 52292.0, 16.0, 1.0, 0.3125, 4.803763, 0.0, 0.0, 0.0), 4
(12611.0, 0.19375, 0.1875, 52292.0, 31.0, 1.0, 0.3548387, 4.803763, 0.0, 0.0, 0.0), 4
(12611.0, 0.19375, 0.1875, 52292.0, 39.0, 1.0, 0.8205128, 4.803763, 0.0, 0.0, 0.0), 4
(13964.0, 0.1551724, 0.1609195, 54883.0, 24.0, 1.0, 0.0, 4.803699, 0.0, 0.0, 0.0), 4
(11276.0, 0.0072841, 0.1623309, 44714.0, 12.0, 1.0, 0.75, 4.803061, 0.0, 0.0, 0.0), 9
(10988.0, 0.008982, 0.0508982, 50906.0, 31.0, 1.0, 0.3548387, 4.802966, 0.0, 0.0, 0.0), 4
(8969.0, 0.006993, 0.1328671, 44370.0, 78.0, 0.974359, 0.2435897, 4.798873, 0.0, 0.0, 0.0128205), 9
(9925.0, 0.0845411, 0.115942, 48824.0, 91.0, 0.978022, 0.1978022, 4.79726, 0.0, 0.0, 0.021978), 9
(10582.0, 0.0387812, 0.1191136, 50200.0, 64.0, 0.984375, 0.203125, 4.797069, 0.0, 0.0, 0.0), 9
(11590.0, 0.0, 0.1588785, 52024.0, 193.0, 0.9844559, 0.3005181, 4.796347, 0.0, 0.0, 0.0051813), 4
(16309.0, 0.0053191, 0.1542553, 38750.0, 23.0, 1.0, 0.3913043, 4.795918, 0.0, 0.0, 0.0), 3
(12918.0, 0.0219865, 0.2278841, 49250.0, 1.0, 1.0, 0.0, 4.792685, 0.0, 0.0, 0.0), 9
(8231.0, 0.0, 0.2135076, 40082.0, 121.0, 0.6280992, 0.6528926, 4.792248, 0.0, 0.0, 0.0165289), 7
(12459.0, 0.0067568, 0.1621622, 45375.0, 70.0, 0.9857143, 0.6142857, 4.79214, 0.0, 0.0, 0.0142857), 9
(12459.0, 0.0067568, 0.1621622, 45375.0, 78.0, 0.9871795, 0.3974359, 4.79214, 0.0, 0.0, 0.0), 9
(11421.0, 0.0133639, 0.1382207, 47681.0, 79.0, 1.0, 0.1012658, 4.791815, 0.0, 0.0, 0.0), 9
(15356.0, 0.0, 0.15, 51250.0, 34.0, 0.9705882, 0.3235294, 4.791633, 0.0, 0.0, 0.0), 4
(15335.0, 0.0013021, 0.1419271, 32813.0, 30.0, 0.9666666, 0.4666667, 4.791469, 0.0, 0.0, 0.0333333), 11
(14370.0, 0.0, 0.1567164, 46250.0, 23.0, 1.0, 0.2608696, 4.790026, 0.0, 0.0, 0.0), 9
(14370.0, 0.0, 0.1567164, 46250.0, 66.0, 0.9393939, 0.4545455, 4.790026, 0.0, 0.0, 0.0), 9
(11622.0, 0.2337384, 0.0936383, 50244.0, 7.0, 1.0, 0.0, 4.788206, 0.0, 0.0, 0.0), 9
(10554.0, 0.0, 0.1510417, 46953.0, 77.0, 0.987013, 0.5584416, 4.787169, 0.0, 0.0, 0.0), 9
(10554.0, 0.0, 0.1510417, 46953.0, 115.0, 0.973913, 0.6347826, 4.787169, 0.0, 0.0, 0.0), 9
(9708.0, 0.001943, 0.113342, 52168.0, 367.0, 0.9809265, 0.4632153, 4.782824, 0.0, 0.0, 0.0), 4
(10075.0, 0.0, 0.1066667, 35087.0, 60.0, 0.8666667, 0.55, 4.781553, 0.0, 0.0, 0.0), 11
(10075.0, 0.0, 0.1066667, 35087.0, 188.0, 0.856383, 0.5372341, 4.781553, 0.0, 0.0, 0.0106383), 11
(10190.0, 0.0, 0.1192843, 50881.0, 83.0, 1.0, 0.2168675, 4.780457, 0.0, 0.0, 0.0), 4
(13218.0, 0.0, 0.1157895, 50385.0, 90.0, 0.8888889, 0.3888889, 4.779279, 0.0, 0.0, 0.0), 4
(18474.0, 0.0, 0.2093831, 34728.0, 83.0, 0.0481928, 0.8795181, 4.776859, 0.0, 0.0, 0.0), 3
(12812.0, 0.0067682, 0.1446701, 58409.0, 85.0, 0.9764706, 0.4941176, 4.775791, 0.0, 0.0, 0.0235294), 4
(21287.0, 0.0, 0.1415094, 34750.0, 29.0, 0.9655172, 0.1724138, 4.774238, 0.0, 0.0, 0.0), 3
(9343.0, 0.0010893, 0.1383442, 48681.0, 226.0, 0.9823009, 0.4026549, 4.773129, 0.0, 0.0, 0.0), 9
(12121.0, 0.0, 0.1662198, 39917.0, 53.0, 0.9433962, 0.3962264, 4.769317, 0.0, 0.0, 0.0188679), 7
(9602.0, 0.0, 0.1038961, 35920.0, 48.0, 0.9583333, 0.7708333, 4.768095, 0.0, 0.0, 0.0208333), 7
(19234.0, 0.0, 0.2948718, 53698.0, 13.0, 0.1538462, 0.7692308, 4.766483, 0.0, 0.0, 0.0), 4
(9728.0, 0.0, 0.166205, 40662.0, 157.0, 0.9808917, 0.3184713, 4.765529, 0.0, 0.0, 0.0), 7
(9728.0, 0.0, 0.166205, 40662.0, 189.0, 0.984127, 0.4074074, 4.765529, 0.0, 0.0, 0.0), 7
(8259.0, 0.0165794, 0.113438, 46071.0, 31.0, 1.0, 0.0, 4.765152, 0.0, 0.0, 0.0), 9
(10022.0, 0.0, 0.172807, 41966.0, 310.0, 0.9709678, 0.5483871, 4.760714, 0.0, 0.0, 0.0129032), 7
(13827.0, 0.0, 0.1438356, 35588.0, 58.0, 0.9655172, 0.7586207, 4.760626, 0.0, 0.0, 0.0), 11
(11684.0, 0.0, 0.0955882, 45469.0, 18.0, 1.0, 0.3888889, 4.760135, 0.0, 0.0, 0.0), 9
(11684.0, 0.0, 0.0955882, 45469.0, 37.0, 1.0, 0.3243243, 4.760135, 0.0, 0.0, 0.0), 9
(14754.0, 0.0, 0.1506849, 35114.0, 18.0, 1.0, 0.4444444, 4.755747, 0.0, 0.0, 0.0), 11
(29267.0, 0.0, 0.0512821, 35114.0, 39.0, 1.0, 0.2820513, 4.755747, 0.0, 0.0, 0.0), 10
(15379.0, 0.3314407, 0.1469127, 45093.0, 12.0, 1.0, 0.0, 4.75527, 0.0, 0.0, 0.0), 9
(15379.0, 0.3314407, 0.1469127, 45093.0, 15.0, 1.0, 0.0, 4.75527, 0.0, 0.0, 0.0), 9
(11202.0, 0.0883978, 0.1565378, 45093.0, 33.0, 1.0, 0.3030303, 4.75527, 0.0, 0.0, 0.0), 9
(10017.0, 0.0010417, 0.15, 44572.0, 304.0, 0.9835526, 0.4605263, 4.752858, 0.0, 0.0, 0.0), 9
(9873.0, 0.4124466, 0.0940189, 55120.0, 825.0, 0.6509091, 0.4036364, 4.751902, 0.0, 0.0, 0.0), 4
(20480.0, 0.0, 0.18, 45588.0, 53.0, 0.9622642, 0.509434, 4.750825, 0.0, 0.0, 0.0), 3
(20480.0, 0.0, 0.18, 45588.0, 61.0, 1.0, 0.4754098, 4.750825, 0.0, 0.0, 0.0), 3
(12808.0, 0.0134529, 0.1479821, 48100.0, 32.0, 0.75, 0.0, 4.74987, 0.0, 0.0, 0.03125), 9
(16092.0, 0.0, 0.1559252, 45726.0, 63.0, 0.984127, 0.4126984, 4.749404, 0.0, 0.0, 0.0), 9
(15066.0, 0.0, 0.1818182, 47778.0, 63.0, 0.9365079, 0.4920635, 4.748415, 0.0, 0.0, 0.0), 9
(9595.0, 0.0, 0.1710809, 50461.0, 111.0, 1.0, 0.4324324, 4.745098, 0.0, 0.0, 0.0), 9
(11758.0, 0.0, 0.1866667, 38913.0, 210.0, 0.9809524, 0.5047619, 4.741841, 0.0, 0.0, 0.0190476), 7
(10334.0, 0.0, 0.1212766, 48333.0, 187.0, 0.9893048, 0.3743316, 4.741407, 0.0, 0.0, 0.0), 9
(12812.0, 0.0067682, 0.1446701, 50692.0, 44.0, 1.0, 0.6590909, 4.730171, 0.0, 0.0, 0.0), 4
(31025.0, 0.2994819, 0.1046632, 36250.0, 28.0, 0.0, 0.8928571, 4.729167, 0.0, 0.0, 0.0), 10
(10787.0, 0.0, 0.2014388, 61167.0, 86.0, 0.9767442, 0.3023256, 4.726521, 0.0, 0.0, 0.0), 4
(10215.0, 0.0, 0.1713555, 42788.0, 122.0, 0.9754099, 0.4508197, 4.725517, 0.0, 0.0, 0.0), 9
(10362.0, 0.0018957, 0.1331754, 54292.0, 451.0, 0.9822617, 0.3325942, 4.724472, 0.0, 0.0, 0.0), 4
(9278.0, 0.0043103, 0.0991379, 45500.0, 64.0, 0.953125, 0.140625, 4.724026, 0.0, 0.0, 0.0), 9
(9278.0, 0.0043103, 0.0991379, 45500.0, 109.0, 0.9724771, 0.2201835, 4.724026, 0.0, 0.0, 0.0), 9
(10386.0, 0.0, 0.1655172, 48365.0, 113.0, 1.0, 0.3982301, 4.723939, 0.0, 0.0, 0.0), 9
(10386.0, 0.0, 0.1655172, 48365.0, 159.0, 1.0, 0.5345912, 4.723939, 0.0, 0.0, 0.0), 9
(7071.0, 0.2, 0.0, 49167.0, 40.0, 1.0, 0.0, 4.723931, 0.0, 0.0, 0.0), 9
(10788.0, 0.0049628, 0.1885856, 49313.0, 114.0, 0.9649123, 0.2982456, 4.721545, 0.0, 0.0, 0.0), 9
